ID-model;Model;Source(s);Area;Citations_Google;Citations_per_year;Include;Class_short;Class;Pivot_Family;Pivot_Models;Pivot_Coder
1; BLF, Bayesian Linear Filter;(Speekenbrink & Shanks, 2010);Inference;20;4;0;BAY;Bayesian Models;Bayesian Models [Models using the Bayesian updating and inference formalism]; BLF, Bayesian Linear Filter (Speekenbrink & Shanks, 2010);2
2;ACT* theory of Social Inference;(Smith, 1984);Inference;141;4.5;0;MEM;Memory Models;Memory Models [Models involving memory-storage processes];ACT* theory of Social Inference (Smith, 1984);2
3;ACT-IF, Adaptive Control of Thought in Information Foraging;(Pirolli & Card, 1999);Other;1144;71.5;1;MEM;Memory Models;Memory Models [Models involving memory-storage processes];ACT-IF, Adaptive Control of Thought in Information Foraging (Pirolli & Card, 1999);3
4;Additive Difference Model;"(Morrison 1962; Tversky, 1969)";Preference;1985;43.2;1;SEU;Subjective Expected Utility Models;Subjective Expected Utility Models [Models using on von Neumann and Morgenstern's utility theory];"Additive Difference Model (Morrison 1962; Tversky, 1969)";3
5;Additive Trade-off Model between Informativeness and Accuracy;(Yaniv & Foster, 1995);Judgment;135;6.8;1;LINCW;Linear and configural Weighting Models;Linear and configural Weighting Models [Models weighting inputs absolutely or rank-dependent and combining it linearly];Additive Trade-off Model between Informativeness and Accuracy (Yaniv & Foster, 1995);2
6;Additive-utility Model of Delay Discounting;(Killeen, 2009);Intertemporal choice;72;12;1;SEU;Subjective Expected Utility Models;Subjective Expected Utility Models [Models using on von Neumann and Morgenstern's utility theory];Additive-utility Model of Delay Discounting (Killeen, 2009);4
7;ALL-MIX;(Regenwetter, Ho, & Tsetlin, 2007);Preference;24;3;0;RU;Random Utility Models;Random Utility Models [Models based on Thurstone's random utility framework];ALL-MIX (Regenwetter, Ho, & Tsetlin, 2007);4
8;ALM, Associative Learning Model;"(DeLosh, Busemeyer, McDaniel, 1997; Busemeyer, Byun, DeLosh, McDaniel, 1997)";Inference;137;7.6;1;N;Network Models;Network Models [Models formalized using Rummelhardt and McClelland Connectionist Networks];"ALM, Associative Learning Model (DeLosh, Busemeyer, McDaniel, 1997; Busemeyer, Byun, DeLosh, McDaniel, 1997)";4
9;Anchoring and Adjustment Model;"(Kahneman & Tversky, 1982; Einhorn & Hogarth, 1985)";Judgment;30878;935.7;1;HB;Heuristics-and-Biases Model;Heuristics-and-Biases Model [Models adhering to Kahneman and Tversky's heuristics and biases framework];"Anchoring and Adjustment Model (Kahneman & Tversky, 1982; Einhorn & Hogarth, 1985)";3
10;ASCM, Adaptive Strategy Choice Model (of algebraic strategies);(Siegler & Shipley, 1995);Other;248;12.4;1;PR;Probabilistic Models;Probabilistic Models [Models involving probabilities];ASCM, Adaptive Strategy Choice Model (of algebraic strategies) (Siegler & Shipley, 1995);1
11;ASEU, Additive Subjective Expected Utility Model;(Edwards, 1962);Risky choice;340;6.4;0;SEU;Subjective Expected Utility Models;Subjective Expected Utility Models [Models using on von Neumann and Morgenstern's utility theory];ASEU, Additive Subjective Expected Utility Model (Edwards, 1962);1
12;Associative Accumulation Model;(Bhatia, 2013);Preference;19;9.5;1;N;Network Models;Network Models [Models formalized using Rummelhardt and McClelland Connectionist Networks];Associative Accumulation Model (Bhatia, 2013);1
13;Attractor Model of Visual Discrimination;(Wang, 2002);Inference;493;37.9;1;N;Network Models;Network Models [Models formalized using Rummelhardt and McClelland Connectionist Networks];Attractor Model of Visual Discrimination (Wang, 2002);2
14;Availability Heuristic;(Tversky & Kahneman, 1973);Judgment;5916;140.9;1;HB;Heuristics-and-Biases Model;Heuristics-and-Biases Model [Models adhering to Kahneman and Tversky's heuristics and biases framework];Availability Heuristic (Tversky & Kahneman, 1973);4
15;Bayesian Change-Point Model with Evidence-Triggered Updating ;(Gallistel, Krishan, Liu, Miller, Latham, 2014);Inference;2;2;0;BAY;Bayesian Models;Bayesian Models [Models using the Bayesian updating and inference formalism];Bayesian Change-Point Model with Evidence-Triggered Updating  (Gallistel, Krishan, Liu, Miller, Latham, 2014);3
16;Best-Fit Model to Predict Affective Choice;(Suri, Sheppes, Gross, 2013);Preference;5;2.5;0;STATML;Statistically or machine-learning Models;Statistically or machine-learning Models [Models developed in the fields of statistics or machine learning];Best-Fit Model to Predict Affective Choice (Suri, Sheppes, Gross, 2013);2
17;Beta Delta Preference Model of Temporal Discounting;(Laibson, 1997);Preference;3276;182;1;A;Algebraic Models;Algebraic Models [Models consisting of algebraic equations];Beta Delta Preference Model of Temporal Discounting (Laibson, 1997);4
18;Biased Encoding Model (associative storage network model of memory-based judgment);(e.g., Hastie 1980);Judgment;694;19.8;1;MEM;Memory Models;Memory Models [Models involving memory-storage processes];Biased Encoding Model (associative storage network model of memory-based judgment) (e.g., Hastie 1980);4
19;Access-Biased Memory Retrieval Model;"(Leamer, 1974, 1975; Snyder & Uranowitz, 1978)";Judgment;17;0.4;0;MEM;Memory Models;Memory Models [Models involving memory-storage processes];"Access-Biased Memory Retrieval Model (Leamer, 1974, 1975; Snyder & Uranowitz, 1978)";1
20;Brunswik's Lens Model;(Brunswik, 1956);Judgment;2765;46.9;1;LINCW;Linear and configural Weighting Models;Linear and configural Weighting Models [Models weighting inputs absolutely or rank-dependent and combining it linearly];Brunswik's Lens Model (Brunswik, 1956);3
21;BSR, Bayesian Sequential Risk Taking Model;"(Wallsten,  Pleskac, &  Lejuez,  2005; Pleskac, 2008)";Risky choice;73;7.3;1;BAY;Bayesian Models;Bayesian Models [Models using the Bayesian updating and inference formalism];"BSR, Bayesian Sequential Risk Taking Model (Wallsten,  Pleskac, &  Lejuez,  2005; Pleskac, 2008)";4
22;Causal Bayes Nets;"(Spirtes, Glymour,
& Scheines, 1993; Pearl, 2000)";Inference;7924;528.3;1;BAY;Bayesian Models;Bayesian Models [Models using the Bayesian updating and inference formalism];"Causal Bayes Nets (Spirtes, Glymour,
& Scheines, 1993; Pearl, 2000)";1
23;Causal Model Theory of Choice;"(Sloman & Hagmayer, 2006; Hagmayer & Sloman, 2009)";Inference;45;5;0;PR;Probabilistic Models;Probabilistic Models [Models involving probabilities];"Causal Model Theory of Choice (Sloman & Hagmayer, 2006; Hagmayer & Sloman, 2009)";2
24;CBF, Competetive Bayesian Filter;(Speekenbrink & Shanks, 2010);Inference;20;4;0;BAY;Bayesian Models;Bayesian Models [Models using the Bayesian updating and inference formalism];CBF, Competetive Bayesian Filter (Speekenbrink & Shanks, 2010);2
25;Common-aspect Attenuation;(Green, Myerson, Macaux, 2005);Intertemporal choice;58;5.8;0;A;Algebraic Models;Algebraic Models [Models consisting of algebraic equations];Common-aspect Attenuation (Green, Myerson, Macaux, 2005);1
26;Complement Model of Charitable-giving;(Bernheim, 1994);Other;1253;59.7;1;SEU;Subjective Expected Utility Models;Subjective Expected Utility Models [Models using on von Neumann and Morgenstern's utility theory];Complement Model of Charitable-giving (Bernheim, 1994);2
27;Conditional Probability Model;(Oaksford, Chater, & Larkin, 2000);Other;190;12.7;1;PR;Probabilistic Models;Probabilistic Models [Models involving probabilities];Conditional Probability Model (Oaksford, Chater, & Larkin, 2000);3
28;CONF, Confirming Evidence Model;(Karelaia, 2006);Inference;22;2.4;0;FFH;Fast-and-Frugal Heuristic Models;Fast-and-Frugal Heuristic Models [Models adhering the ABC group or Gigerenzer's fast-and-frugal heuristics framework];CONF, Confirming Evidence Model (Karelaia, 2006);4
29;Configural Weight Model;"(Birnbaum, Parducci, & Gifford, 1971; Birnbaum 1973)";Risky choice;67;1.6;0;LINCW;Linear and configural Weighting Models;Linear and configural Weighting Models [Models weighting inputs absolutely or rank-dependent and combining it linearly];"Configural Weight Model (Birnbaum, Parducci, & Gifford, 1971; Birnbaum 1973)";4
30;Constructed-Choice Model;(Krantz & Kunreuther, 2007);Other;92;11.5;1;FLOW;Flow-diagram Models;Flow-diagram Models [Models using a flow-diagram representation with control elements and feedback loops];Constructed-Choice Model (Krantz & Kunreuther, 2007);2
31;Constructionist Theory of Inference Generation ;(Graesser, Singer, & Trabasso, 1994);Inference;1658;79;1;O;Other Models;Other Models [];Constructionist Theory of Inference Generation  (Graesser, Singer, & Trabasso, 1994);2
32;Continuous Race Model;"(Vickers, 1970; Bogacz, Brown, Moehlis, Holmes, Cohen, 2006)";Inference;257;5.7;0;ACCCOU;Accumulator and Counter Models;Accumulator and Counter Models [Models using accumulator or counter processes terminated by absolute stopping rule];"Continuous Race Model (Vickers, 1970; Bogacz, Brown, Moehlis, Holmes, Cohen, 2006)";2
33;CPT, Cumulative Prospect Theory;(Tversky & Kahneman, 1992);Risky choice;7095;308.5;1;HB;Heuristics-and-Biases Model;Heuristics-and-Biases Model [Models adhering to Kahneman and Tversky's heuristics and biases framework];CPT, Cumulative Prospect Theory (Tversky & Kahneman, 1992);1
34;Decision Variable Partition Model;(Ferrell & McGoey, 1980);Inference;122;3.5;0;SDT;Signal Detection Theory Models;Signal Detection Theory Models [Models using Green and Swet's Signal Detection framework];Decision Variable Partition Model (Ferrell & McGoey, 1980);2
35;Decision-Tree Model(s) of Categorization;(LaFond, Lacouture, Cohen, 2009);Categorization;16;2.7;0;TREE;Decision Tree Models;Decision Tree Models [Models formalized using tree structures];Decision-Tree Model(s) of Categorization (LaFond, Lacouture, Cohen, 2009);2
36;Delta-Rule Model;(Rescorla & Wagner, 1972);Inference;5529;128.6;1;RFL;Reinforcment Learning Models;Reinforcment Learning Models [Models based on the Sutton and Barto framework];Delta-Rule Model (Rescorla & Wagner, 1972);2
37;Denrell's Experience Sampling Model;(Denrell, 2005);Risky choice;141;14.1;1;LINCW;Linear and configural Weighting Models;Linear and configural Weighting Models [Models weighting inputs absolutely or rank-dependent and combining it linearly];Denrell's Experience Sampling Model (Denrell, 2005);1
38;OU, Ornstein-Uhlenbeck Diffusion Model;(Busemeyer & Townsend, 1993);Inference;1024;46.5;1;DIFFRW;Diffusion and Random-Walk Models;Diffusion and Random-Walk Models [Models using random-walk or diffusion-processes terminated by relative stopping rule];OU, Ornstein-Uhlenbeck Diffusion Model (Busemeyer & Townsend, 1993);2
39;Dimensional Overlap Model;(Kornblum, Hasbroucq, & Osman, 1990);Other;1281;51.2;1;O;Other Models;Other Models [];Dimensional Overlap Model (Kornblum, Hasbroucq, & Osman, 1990);3
40;Dimensional Weight Model;"(Birnbaum & Stegner, 1979; Tversky, Sattath, & Slovic, 1988)";Preference;401;14.9;1;O;Other Models;Other Models [];"Dimensional Weight Model (Birnbaum & Stegner, 1979; Tversky, Sattath, & Slovic, 1988)";4
41;Discounting Preference Model;(Stevenson, 1986);Intertemporal choice;111;3.8;0;O;Other Models;Other Models [];Discounting Preference Model (Stevenson, 1986);1
42;Discrete-Slot Model of Working Memory;(Zhang & Luck, 2008, 2009);Perceptual choice;392;56;1;MEM;Memory Models;Memory Models [Models involving memory-storage processes];Discrete-Slot Model of Working Memory (Zhang & Luck, 2008, 2009);2
43;DLM, Dynamic Lens Model;(Speekenbrink & Shanks, 2008);Inference;19;2.7;0;LINCW;Linear and configural Weighting Models;Linear and configural Weighting Models [Models weighting inputs absolutely or rank-dependent and combining it linearly];DLM, Dynamic Lens Model (Speekenbrink & Shanks, 2008);2
44;DM, Diffusion Model;(Ratcliff, 1978);Perceptual choice;1896;51.2;1;DIFFRW;Diffusion and Random-Walk Models;Diffusion and Random-Walk Models [Models using random-walk or diffusion-processes terminated by relative stopping rule];DM, Diffusion Model (Ratcliff, 1978);3
45;DRIFT, Difference-Ratio-Interest-Finance Model;(Read, Frederick, & Scholten, 2013);Intertemporal choice;5;2.5;0;HB;Heuristics-and-Biases Model;Heuristics-and-Biases Model [Models adhering to Kahneman and Tversky's heuristics and biases framework];DRIFT, Difference-Ratio-Interest-Finance Model (Read, Frederick, & Scholten, 2013);2
46;Dual Process Model of Deductive Inference;(Verschueren, Schaeken, & d'Ydewalle, 2005);Inference;75;7.5;1;2P;Dual-Process Models;Dual-Process Models [Models assuming two different cognitive systems];Dual Process Model of Deductive Inference (Verschueren, Schaeken, & d'Ydewalle, 2005);1
47;Dual-Source Model of Probabilistic Conditional Inference;(Klauer, Beller, & Hütter, 2010);Inference;22;4.4;0;2P;Dual-Process Models;Dual-Process Models [Models assuming two different cognitive systems];Dual-Source Model of Probabilistic Conditional Inference (Klauer, Beller, & Hütter, 2010);2
48;Dynamic Stimulus-Driven Model of Signal Detection;(Turner, Van Zandt, & Brown, 2011);Categorization;20;5;0;SDT;Signal Detection Theory Models;Signal Detection Theory Models [Models using Green and Swet's Signal Detection framework];Dynamic Stimulus-Driven Model of Signal Detection (Turner, Van Zandt, & Brown, 2011);3
49;EBA, Elimination by Aspects;(Tversky, 1972);Intertemporal choice;2916;67.8;1;HB;Heuristics-and-Biases Model;Heuristics-and-Biases Model [Models adhering to Kahneman and Tversky's heuristics and biases framework];EBA, Elimination by Aspects (Tversky, 1972);3
50;EBRW, Exemplar-based Random Walk Model;(Nosofksy & Palmeri, 1997);Categorization;170;9.4;1;PREXRU;Prototype/exemplar/rule-based Models;Prototype/exemplar/rule-based Models [Models based on Reed's prototype, Nosofsky's exemplar, or rule-based categorization frameworks];EBRW, Exemplar-based Random Walk Model (Nosofksy & Palmeri, 1997);1
51;EGCM, Extended Generalized Context Model;(Lamberts, 1998);Categorization;170;10;1;PREXRU;Prototype/exemplar/rule-based Models;Prototype/exemplar/rule-based Models [Models based on Reed's prototype, Nosofsky's exemplar, or rule-based categorization frameworks];EGCM, Extended Generalized Context Model (Lamberts, 1998);2
52;EGCM-RT, Extended Generalized Context Model for Reaction Times;(Lamberts, 2000);Categorization;114;7.6;1;PREXRU;Prototype/exemplar/rule-based Models;Prototype/exemplar/rule-based Models [Models based on Reed's prototype, Nosofsky's exemplar, or rule-based categorization frameworks];EGCM-RT, Extended Generalized Context Model for Reaction Times (Lamberts, 2000);3
53;EW, Equal Weighting Model;(Dawes, 1979);Inference;1608;44.7;1;LINCW;Linear and configural Weighting Models;Linear and configural Weighting Models [Models weighting inputs absolutely or rank-dependent and combining it linearly];EW, Equal Weighting Model (Dawes, 1979);3
54;Exemplar Model;(Medin & Schaffer, 1978);Categorization;2298;62.1;1;PREXRU;Prototype/exemplar/rule-based Models;Prototype/exemplar/rule-based Models [Models based on Reed's prototype, Nosofsky's exemplar, or rule-based categorization frameworks];Exemplar Model (Medin & Schaffer, 1978);4
55;Exemplar-Based Network Model;(Nosofsky, Kruschke, McKinley, 1992);Categorization;231;10;1;PREXRU;Prototype/exemplar/rule-based Models;Prototype/exemplar/rule-based Models [Models based on Reed's prototype, Nosofsky's exemplar, or rule-based categorization frameworks];Exemplar-Based Network Model (Nosofsky, Kruschke, McKinley, 1992);1
56;Extension of the Leaky, Competing Accumulator Model;(Usher & McClelland, 2004);Preference;141;12.8;1;ACCCOU;Accumulator and Counter Models;Accumulator and Counter Models [Models using accumulator or counter processes terminated by absolute stopping rule];Extension of the Leaky, Competing Accumulator Model (Usher & McClelland, 2004);3
57;FA Model, Fractional Adjustment Model;(Weber, Shafir, & Blais, 2004);Risky choice;332;30.2;1;PR;Probabilistic Models;Probabilistic Models [Models involving probabilities];FA Model, Fractional Adjustment Model (Weber, Shafir, & Blais, 2004);4
58;Feedforward inhibition model;(Shadlen & Newsome , 2001);Inference;917;65.5;1;O;Other Models;Other Models [];Feedforward inhibition model (Shadlen & Newsome , 2001);2
59;FFT, Fast and Frugal Tree;(Martignon, Vitouch, Takezawa, & Forster, 2003);Inference;63;5.3;0;FFH;Fast-and-Frugal Heuristic Models;Fast-and-Frugal Heuristic Models [Models adhering the ABC group or Gigerenzer's fast-and-frugal heuristics framework];FFT, Fast and Frugal Tree (Martignon, Vitouch, Takezawa, & Forster, 2003);1
60;Fixed sample-size Model;(Pitz, 1968);Risky choice;34;0.7;0;PR;Probabilistic Models;Probabilistic Models [Models involving probabilities];Fixed sample-size Model (Pitz, 1968);1
61;FSDT, Fuzzy Signal Detection Theory;(Hancock, Masalonis, & Parasuraman, 2000);Inference;117;7.8;1;SDT;Signal Detection Theory Models;Signal Detection Theory Models [Models using Green and Swet's Signal Detection framework];FSDT, Fuzzy Signal Detection Theory (Hancock, Masalonis, & Parasuraman, 2000);4
62;Game Theoretic Variant of Signal Detection Theory;(Erev, 1998);Categorization;101;5.9;0;SDT;Signal Detection Theory Models;Signal Detection Theory Models [Models using Green and Swet's Signal Detection framework];Game Theoretic Variant of Signal Detection Theory (Erev, 1998);1
63;GCM, Generalized Context Model;(Nosofsky, 1986);Categorization;2026;69.9;1;PREXRU;Prototype/exemplar/rule-based Models;Prototype/exemplar/rule-based Models [Models based on Reed's prototype, Nosofsky's exemplar, or rule-based categorization frameworks];GCM, Generalized Context Model (Nosofsky, 1986);2
64;GDU, Gains Decomposition Utility Model;(Marley & Luce, 2001);Risky choice;31;2.2;0;LINCW;Linear and configural Weighting Models;Linear and configural Weighting Models [Models weighting inputs absolutely or rank-dependent and combining it linearly];GDU, Gains Decomposition Utility Model (Marley & Luce, 2001);4
65;GemM, General Monotone Model;(Dougherty & Thomas, 2012);Inference;3;1;0;STATML;Statistically or machine-learning Models;Statistically or machine-learning Models [Models developed in the fields of statistics or machine learning];GemM, General Monotone Model (Dougherty & Thomas, 2012);3
66;General Linear Classifier;"(Medin & Schwanenflugel, 1981; Ashby & Gott, 1988)";Inference;545;20.2;1;STATML;Statistically or machine-learning Models;Statistically or machine-learning Models [Models developed in the fields of statistics or machine learning];"General Linear Classifier (Medin & Schwanenflugel, 1981; Ashby & Gott, 1988)";4
67;GQC, General Quadratic Classifier;"(Ashby & Gott, 1988; Ashby 1992)";Categorization;545;20.2;1;STATML;Statistically or machine-learning Models;Statistically or machine-learning Models [Models developed in the fields of statistics or machine learning];"GQC, General Quadratic Classifier (Ashby & Gott, 1988; Ashby 1992)";1
68;gRAT, Generalized Version of a Rational Model/WADD;(Nosofsky & Bergert, 2007);Inference;104;13;1;LINCW;Linear and configural Weighting Models;Linear and configural Weighting Models [Models weighting inputs absolutely or rank-dependent and combining it linearly];gRAT, Generalized Version of a Rational Model/WADD (Nosofsky & Bergert, 2007);1
69;gTTB, Generalized Version of Take-the-Best;(Nosofsky & Bergert, 2007);Inference;104;13;1;FFH;Fast-and-Frugal Heuristic Models;Fast-and-Frugal Heuristic Models [Models adhering the ABC group or Gigerenzer's fast-and-frugal heuristics framework];gTTB, Generalized Version of Take-the-Best (Nosofsky & Bergert, 2007);2
70;Herrnstein's Matching Law;(Herrnstein, 1961);Risky choice;1669;30.9;1;RFL;Reinforcment Learning Models;Reinforcment Learning Models [Models based on the Sutton and Barto framework];Herrnstein's Matching Law (Herrnstein, 1961);3
71;HyGene;(Thomas, Dougherty, Sprenger, & Harbison, 2008);Other;87;12.4;1;FLOW;Flow-diagram Models;Flow-diagram Models [Models using a flow-diagram representation with control elements and feedback loops];HyGene (Thomas, Dougherty, Sprenger, & Harbison, 2008);3
72;Hyperbolic Discounting Model;(Elster, 1979);Intertemporal choice;2928;81.3;1;A;Algebraic Models;Algebraic Models [Models consisting of algebraic equations];Hyperbolic Discounting Model (Elster, 1979);2
73;Incongruity-biased Encoding Model;"(Hastie & Kumar 1979; Hastie, 1980, 1984; Scrull, 1981)";Judgment;691;19.2;1;MEM;Memory Models;Memory Models [Models involving memory-storage processes];"Incongruity-biased Encoding Model (Hastie & Kumar 1979; Hastie, 1980, 1984; Scrull, 1981)";3
74;Increasing Probability Model;(Wallsten, Pleskac, Lejuez, 2005);Risky choice;66;6.6;1;PR;Probabilistic Models;Probabilistic Models [Models involving probabilities];Increasing Probability Model (Wallsten, Pleskac, Lejuez, 2005);2
75;Independence Model of Memory and Judgment;"(Anderson & Hubert, 1963; Anderson, 1981)";Judgment;387;7.4;1;2P;Dual-Process Models;Dual-Process Models [Models assuming two different cognitive systems];"Independence Model of Memory and Judgment (Anderson & Hubert, 1963; Anderson, 1981)";3
76;Independent Cue Model with Axis-parallel Decision Boundaries;(Ashby & Maddox, 1990);Inference;125;5;0;PREXRU;Prototype/exemplar/rule-based Models;Prototype/exemplar/rule-based Models [Models based on Reed's prototype, Nosofsky's exemplar, or rule-based categorization frameworks];Independent Cue Model with Axis-parallel Decision Boundaries (Ashby & Maddox, 1990);3
77;Independent Race Model;(Logan & Cowan, 1984);Perceptual choice;1347;43.5;1;ACCCOU;Accumulator and Counter Models;Accumulator and Counter Models [Models using accumulator or counter processes terminated by absolute stopping rule];Independent Race Model (Logan & Cowan, 1984);4
78;Information-processing Model of Choice Between Duplex Gambles;(Payne & Braunstein, 1971);Risky choice;108;2.5;0;SEU;Subjective Expected Utility Models;Subjective Expected Utility Models [Models using on von Neumann and Morgenstern's utility theory];Information-processing Model of Choice Between Duplex Gambles (Payne & Braunstein, 1971);3
79;Integrated System Model of Attention and Decision Making;(Smith & Ratcliff, 2009);Inference;87;14.5;1;DIFFRW;Diffusion and Random-Walk Models;Diffusion and Random-Walk Models [Models using random-walk or diffusion-processes terminated by relative stopping rule];Integrated System Model of Attention and Decision Making (Smith & Ratcliff, 2009);4
80;IP-RUM, Ignorance Prior Random Utility Model;(Regenwetter, Ho, & Tsetlin, 2007);Preference;19;2.4;0;RU;Random Utility Models;Random Utility Models [Models based on Thurstone's random utility framework];IP-RUM, Ignorance Prior Random Utility Model (Regenwetter, Ho, & Tsetlin, 2007);1
81;LBA, Linear Ballistic Accumulator Model;(Brown & Heathcote, 2008);Perceptual choice;233;33.3;1;ACCCOU;Accumulator and Counter Models;Accumulator and Counter Models [Models using accumulator or counter processes terminated by absolute stopping rule];LBA, Linear Ballistic Accumulator Model (Brown & Heathcote, 2008);1
82;LCA, Leaky, Competing Accumulator Model;(Usher & McClelland, 2001);Perceptual choice;1008;72;1;ACCCOU;Accumulator and Counter Models;Accumulator and Counter Models [Models using accumulator or counter processes terminated by absolute stopping rule];LCA, Leaky, Competing Accumulator Model (Usher & McClelland, 2001);2
83;Leaky Accumulator Model;(Ratcliff & Smith, 2004);Perceptual choice;532;48.4;1;ACCCOU;Accumulator and Counter Models;Accumulator and Counter Models [Models using accumulator or counter processes terminated by absolute stopping rule];Leaky Accumulator Model (Ratcliff & Smith, 2004);3
